,word_count2,char_count1,char_count2,avg_word1,avg_word2,stopwords_sen1,numerics_1,numerics_2,word_count1,jacard,cosin_sim,sent1_nouns,sent2_nouns,sentiment_sent1,sentiment_sent2,Verb_sent1,verb_sent2,neg_sent1_review,neg_sent2_review
205,8,36,41,3.625,4.25,3,0,0,8,0.7777777777777778,0.8749999999999999,1,1,0.0,0.0,1,1,5,5
206,9,72,42,3.8666666666666667,3.7777777777777777,7,0,0,15,0.4375,0.6236095644623235,3,0,0.0,-0.125,2,1,9,5
207,8,39,41,3.4444444444444446,4.25,4,0,0,9,0.4166666666666667,0.5892556509887895,2,1,0.0,0.0,1,1,6,5
208,15,64,75,4.0,4.066666666666666,5,0,0,13,0.6666666666666666,0.8006407690254358,2,3,-0.18888888888888888,-0.18888888888888888,2,1,7,9
209,13,74,61,3.6875,3.769230769230769,8,0,0,16,0.6666666666666666,0.8058229640253801,2,2,-0.1875,-0.1875,3,2,11,9
210,16,64,74,4.0,3.6875,5,0,0,13,0.3684210526315789,0.5400617248673218,2,2,-0.18888888888888888,-0.1875,2,3,7,11
211,13,64,65,4.0,4.076923076923077,5,0,0,13,0.3333333333333333,0.5000000000000001,2,2,-0.18888888888888888,-0.17152777777777778,2,3,7,9
212,13,76,61,4.5,3.769230769230769,6,0,0,14,0.14285714285714285,0.2508726030021272,2,2,-0.18888888888888888,-0.1875,2,2,7,9
213,13,72,61,3.8666666666666667,3.769230769230769,5,0,0,15,0.2,0.3344968040028363,3,2,-0.18888888888888888,-0.1875,2,2,7,9
214,17,69,77,4.0,3.588235294117647,5,0,0,14,0.6470588235294118,0.787726361443376,3,3,-0.16666666666666666,-0.16666666666666666,3,2,6,9
215,15,69,77,4.0,4.2,5,0,0,14,0.75,0.8593378488473193,3,4,-0.16666666666666666,-0.16666666666666666,3,4,6,7
216,14,76,69,3.75,4.0,7,0,0,16,0.47368421052631576,0.6445033866354896,5,3,-0.16666666666666666,-0.16666666666666666,2,3,7,6
217,8,77,39,3.588235294117647,4.0,9,0,0,17,0.375,0.5855400437691198,3,1,-0.16666666666666666,0.4,2,1,9,4
218,14,52,69,4.888888888888889,4.0,3,0,0,9,0.4,0.588348405414552,2,3,0.4,-0.16666666666666666,1,3,5,6
219,14,39,69,4.0,4.0,3,0,0,8,0.42857142857142855,0.6289709020331509,1,3,0.4,-0.16666666666666666,1,3,4,6
220,18,89,88,4.0,3.9444444444444446,8,0,0,18,0.75,0.8571428571428572,4,4,-0.1277777777777778,-0.1277777777777778,4,4,9,9
221,18,94,89,4.0,4.0,9,0,0,19,0.5789473684210527,0.734968415259167,5,4,-0.1,-0.1277777777777778,3,4,10,9
222,15,89,85,4.0,4.733333333333333,8,0,0,18,0.22727272727272727,0.37062465833055064,4,2,-0.1277777777777778,-0.1,4,3,9,4
223,15,88,82,3.9444444444444446,4.533333333333333,8,0,0,18,0.42105263157894735,0.592999453328881,4,2,-0.1277777777777778,-0.1,4,3,9,5
224,15,89,82,4.0,4.533333333333333,8,0,0,18,0.2857142857142857,0.44474958999666075,4,2,-0.1277777777777778,-0.1,4,3,9,5
225,8,62,38,3.8461538461538463,3.875,6,0,0,13,0.5454545454545454,0.7171371656006361,2,2,-0.16666666666666666,-0.16666666666666666,2,1,7,4
226,8,16,38,3.25,3.875,1,0,0,4,0.375,0.5669467095138407,1,2,0.0,-0.16666666666666666,0,1,2,4
227,11,62,55,3.5,4.090909090909091,7,0,0,14,0.5,0.6674238124719147,3,2,-0.16666666666666666,-0.16666666666666666,1,2,7,5
228,12,38,60,3.875,4.083333333333333,3,0,0,8,0.2857142857142857,0.4558423058385518,2,2,-0.16666666666666666,-0.16666666666666666,1,2,4,6
229,4,55,16,4.090909090909091,3.25,4,0,0,11,0.16666666666666666,0.31622776601683794,2,1,-0.16666666666666666,0.0,2,0,5,2
230,17,72,75,3.5625,3.4705882352941178,8,0,0,16,0.9285714285714286,0.9636241116594316,3,4,-0.05,-0.05,1,1,10,10
231,17,72,77,3.5625,3.588235294117647,8,0,0,16,0.8666666666666667,0.9309493362512627,3,4,-0.05,-0.05,1,2,10,11
232,9,54,47,4.5,4.333333333333333,5,0,0,10,0.7272727272727273,0.8432740427115678,2,2,0.0,0.0,2,2,4,5
233,16,54,72,4.5,3.5625,5,0,0,10,0.21052631578947367,0.3508232077228117,2,3,0.0,-0.05,2,1,4,10
234,9,75,47,3.4705882352941178,4.333333333333333,8,0,0,17,0.2777777777777778,0.44543540318737396,4,2,-0.05,0.0,1,2,10,5
235,9,77,47,3.588235294117647,4.333333333333333,9,0,0,17,0.2631578947368421,0.4303314829119351,4,2,-0.05,0.0,2,2,11,5
236,18,47,84,4.333333333333333,3.7222222222222223,4,0,0,9,0.2631578947368421,0.4303314829119351,2,5,0.0,-0.05,2,1,5,11
237,8,63,36,3.5714285714285716,3.625,7,0,0,14,0.3125,0.49029033784546006,2,2,-0.16666666666666666,0.0,1,1,10,6
238,14,54,63,3.5833333333333335,3.5714285714285716,4,0,0,12,0.4117647058823529,0.5853694070049635,3,2,-0.16666666666666666,-0.16666666666666666,2,1,6,10
239,14,74,66,3.411764705882353,3.7857142857142856,7,0,0,17,0.7857142857142857,0.8807048459279794,3,3,0.020833333333333343,0.02777777777777779,2,1,10,7
240,14,74,63,3.411764705882353,3.5714285714285716,7,0,0,17,0.3,0.46153846153846156,3,2,0.020833333333333343,-0.16666666666666666,2,1,10,10
241,14,67,63,3.857142857142857,3.5714285714285716,5,0,0,14,0.3157894736842105,0.4803844614152615,3,2,0.02777777777777779,-0.16666666666666666,1,1,6,10
242,14,36,66,3.625,3.7857142857142856,4,0,0,8,0.17647058823529413,0.30618621784789724,2,3,0.0,0.02777777777777779,1,1,6,7
243,12,66,54,3.7857142857142856,3.5833333333333335,5,0,0,14,0.35294117647058826,0.5222329678670936,3,3,0.02777777777777779,-0.16666666666666666,1,2,7,6
244,14,65,71,3.7142857142857144,4.142857142857143,6,0,0,14,0.7333333333333333,0.846153846153846,5,4,-0.16666666666666666,-0.16666666666666666,1,1,7,5
245,12,66,65,4.583333333333333,4.5,5,0,0,12,0.8461538461538461,0.916666666666667,3,4,0.0,0.0,1,0,5,5
246,18,63,77,3.2666666666666666,3.3333333333333335,6,0,0,15,0.7333333333333333,0.8486684247915055,5,4,0.10714285714285714,0.21428571428571427,0,1,7,10
247,18,52,77,4.3,3.3333333333333335,4,0,0,10,0.4117647058823529,0.5916079783099617,2,4,0.21428571428571427,0.21428571428571427,1,1,5,10
248,10,77,49,3.3333333333333335,4.0,8,0,0,18,0.5,0.6761234037828133,4,2,0.21428571428571427,0.21428571428571427,1,1,10,6
249,15,49,63,4.0,3.2666666666666666,4,0,0,10,0.4666666666666667,0.6390096504226939,2,5,0.21428571428571427,0.10714285714285714,1,0,6,7
250,15,59,85,3.6153846153846154,4.733333333333333,5,0,0,13,0.19047619047619047,0.3202563076101743,5,5,-0.06666666666666667,0.2785714285714286,0,2,5,8
251,13,86,59,4.4375,3.6153846153846154,8,0,0,16,0.23809523809523808,0.38575837490522985,4,5,0.2785714285714286,-0.06666666666666667,2,0,9,5
252,9,49,44,4.0,4.0,3,0,0,10,0.7272727272727273,0.8432740427115678,3,3,0.0,0.0,1,1,5,4
253,21,102,111,4.421052631578948,4.333333333333333,7,0,0,19,0.7777777777777778,0.876714007519209,3,5,0.16666666666666666,0.16666666666666666,3,3,8,9
254,19,102,106,4.421052631578948,4.631578947368421,7,0,0,19,0.8823529411764706,0.9393364366277241,3,3,0.16666666666666666,0.11666666666666668,3,3,8,8
255,22,102,113,4.421052631578948,4.136363636363637,7,0,0,19,0.4782608695652174,0.6515837655350015,3,3,0.16666666666666666,0.2,3,3,8,10
256,9,111,44,4.333333333333333,4.0,8,0,0,21,0.18181818181818182,0.32338083338177726,5,3,0.16666666666666666,0.0,3,1,9,4
257,9,102,46,4.421052631578948,4.222222222222222,7,0,0,19,0.14285714285714285,0.2581988897471611,3,3,0.16666666666666666,0.0,3,1,8,4
258,19,56,102,4.7,4.421052631578948,3,0,0,10,0.13636363636363635,0.2449489742783178,3,3,0.0,0.16666666666666666,1,3,4,8
259,8,42,37,3.7777777777777777,3.75,3,0,0,9,0.6,0.7499999999999999,2,2,-0.54375,-0.54375,1,0,5,5
260,11,85,57,4.0588235294117645,4.2727272727272725,8,0,0,17,0.21052631578947367,0.3508232077228117,3,4,-0.6,-0.9,3,1,9,5
261,18,42,98,3.7777777777777777,4.5,3,0,0,9,0.29411764705882354,0.472455591261534,2,3,-0.54375,-0.6,1,3,5,9
262,9,85,42,4.0588235294117645,3.7777777777777777,8,0,0,17,0.3125,0.49029033784546006,3,2,-0.6,-0.54375,3,1,9,5
263,10,52,53,4.3,4.4,4,0,0,10,0.5,0.6666666666666667,3,4,0.0,0.0,2,1,5,5
264,10,60,53,4.545454545454546,4.4,5,0,0,11,0.6666666666666666,0.8040302522073697,3,4,0.0,0.0,1,1,5,5
265,15,70,70,3.7333333333333334,3.7333333333333334,7,0,0,15,0.9230769230769231,0.960768922830523,3,3,0.1,0.1,2,2,8,8
266,16,70,73,3.7333333333333334,3.625,7,0,0,15,0.6666666666666666,0.8006407690254358,3,5,0.1,0.1,2,2,8,8
267,10,70,53,3.7333333333333334,4.4,7,0,0,15,0.29411764705882354,0.46225016352102427,3,4,0.1,0.0,2,1,8,5
268,10,73,53,3.625,4.4,7,0,0,16,0.29411764705882354,0.46225016352102427,5,4,0.1,0.0,2,1,8,5
269,15,60,70,4.545454545454546,3.7333333333333334,5,0,0,11,0.2777777777777778,0.4351941398892446,3,3,0.0,0.1,1,2,5,8
270,15,53,70,4.4,3.7333333333333334,4,0,0,10,0.3125,0.4811252243246881,4,3,0.0,0.1,1,2,5,8
271,9,54,39,3.230769230769231,3.4444444444444446,6,0,0,13,0.5,0.6708203932499369,5,3,0.03333333333333333,0.0,0,1,7,5
272,12,66,54,3.466666666666667,3.5833333333333335,8,0,0,15,0.6153846153846154,0.7698003589195012,4,4,-0.1,-0.1,2,1,9,7
273,9,62,39,3.5,3.4444444444444446,8,0,0,14,0.1875,0.3198010745334156,3,3,-0.1,0.0,1,1,8,5
274,15,39,66,3.4444444444444446,3.466666666666667,4,0,0,9,0.17647058823529413,0.30618621784789724,3,4,0.0,-0.1,1,2,5,9
275,9,54,41,3.5833333333333335,3.6666666666666665,6,0,0,12,0.2857142857142857,0.4444444444444444,4,3,-0.1,0.0,1,1,7,5
276,9,54,41,3.5833333333333335,3.6666666666666665,6,0,0,12,0.21428571428571427,0.35355339059327373,4,3,-0.1,0.0,1,1,7,5
277,13,54,54,3.5833333333333335,3.230769230769231,6,0,0,12,0.1875,0.31622776601683794,4,5,-0.1,0.03333333333333333,1,0,7,7
278,10,46,47,3.7,3.8,3,0,0,10,0.6363636363636364,0.7777777777777779,3,3,0.1,0.1,2,1,3,4
279,12,63,61,4.333333333333333,4.166666666666667,4,0,0,12,0.8,0.8888888888888891,3,3,0.1,0.1,1,1,5,5
280,15,63,79,4.333333333333333,4.333333333333333,4,0,0,12,0.375,0.5547001962252291,3,4,0.1,0.1,1,2,5,6
281,10,79,47,4.333333333333333,3.8,6,0,0,15,0.15789473684210525,0.2773500981126146,4,3,0.1,0.1,2,1,6,4
282,12,45,63,3.6,4.333333333333333,3,0,0,10,0.46153846153846156,0.6324555320336759,3,3,0.1,0.1,2,1,4,5
283,12,50,63,3.6363636363636362,4.333333333333333,4,0,0,11,0.35714285714285715,0.5270462766947299,1,3,0.1,0.1,2,1,6,5
284,9,44,47,4.0,4.333333333333333,4,0,0,9,0.7777777777777778,0.8749999999999999,3,3,0.0,0.0,1,1,5,4
285,9,42,47,3.7777777777777777,4.333333333333333,4,0,0,9,0.21428571428571427,0.35355339059327373,3,3,0.0,0.0,1,1,4,4
286,7,42,40,3.7777777777777777,4.857142857142857,4,0,0,9,0.14285714285714285,0.2519763153394848,3,2,0.0,0.0,1,2,4,3
287,19,78,95,3.6470588235294117,4.052631578947368,10,0,0,17,0.7368421052631579,0.8488746876271654,2,4,-0.09722222222222221,-0.09722222222222221,1,1,10,10
288,9,78,44,3.6470588235294117,4.0,10,0,0,17,0.3888888888888889,0.5833333333333333,2,2,-0.09722222222222221,-0.08333333333333333,1,1,10,4
289,13,78,70,4.642857142857143,4.461538461538462,6,0,0,14,0.9285714285714286,0.9636241116594316,2,3,-0.20833333333333334,-0.0625,1,1,6,6
290,14,70,75,4.461538461538462,4.428571428571429,6,0,0,13,0.8,0.8894991799933215,3,3,-0.0625,-0.0625,1,1,6,7
291,13,95,70,4.052631578947368,4.461538461538462,11,0,0,19,0.25,0.40360367639778744,4,3,-0.09722222222222221,-0.0625,1,1,10,6
292,15,68,66,3.6,3.466666666666667,7,0,0,15,0.8333333333333334,0.9090909090909093,4,4,0.0,0.0,1,1,8,8
293,14,66,59,3.466666666666667,3.2857142857142856,7,0,0,15,0.5,0.6674238124719147,4,3,0.0,0.0,1,1,8,8
294,20,86,86,3.5789473684210527,3.35,11,0,0,19,0.6875,0.8153742483272115,5,5,-0.16666666666666666,-0.08333333333333333,1,1,12,13
295,19,86,87,3.35,3.6315789473684212,11,0,0,20,0.7647058823529411,0.8685990362153793,5,4,-0.08333333333333333,-0.08333333333333333,1,1,13,12
296,19,66,87,3.466666666666667,3.6315789473684212,7,0,0,15,0.17391304347826086,0.30151134457776363,4,4,0.0,-0.08333333333333333,1,1,8,12
297,15,69,66,3.6666666666666665,3.466666666666667,7,0,0,15,0.15,0.2611164839335468,5,4,-0.16666666666666666,0.0,1,1,8,8
298,15,86,68,3.35,3.6,11,0,0,20,0.19047619047619047,0.3223291856101521,5,4,-0.08333333333333333,0.0,1,1,13,8
299,18,97,89,3.9,4.0,11,0,0,20,0.9444444444444444,0.9718253158075502,5,4,0.21428571428571427,0.21428571428571427,1,1,11,10
300,15,89,83,4.0,4.6,10,0,0,18,0.6,0.7514691493021791,4,4,0.21428571428571427,0.15714285714285714,1,1,10,6
301,18,78,89,4.266666666666667,4.0,7,0,0,15,0.8235294117647058,0.9074852129730302,4,4,0.21428571428571427,0.21428571428571427,1,1,7,10
302,20,54,97,4.0,3.9,5,0,0,11,0.2727272727272727,0.447213595499958,3,5,0.4,0.21428571428571427,1,1,7,11
303,6,31,25,3.4285714285714284,3.3333333333333335,3,0,0,7,0.3333333333333333,0.5000000000000001,2,2,0.0,0.0,1,1,4,3
304,6,46,27,4.222222222222222,3.6666666666666665,4,0,0,9,0.0,0.0,1,2,-0.1,0.0,1,1,5,3
305,9,41,46,3.2,4.222222222222222,5,0,0,10,0.0625,0.1178511301977579,3,1,0.0,-0.1,1,1,6,5
306,6,46,25,4.222222222222222,3.3333333333333335,4,0,0,9,0.07692307692307693,0.14433756729740646,1,2,-0.1,0.0,1,1,5,3
307,10,43,50,3.888888888888889,4.1,4,0,0,9,0.8,0.8944271909999159,2,2,-0.16666666666666666,-0.16666666666666666,1,1,5,6
308,7,43,33,3.888888888888889,3.857142857142857,4,0,0,9,0.6666666666666666,0.801783725737273,2,4,-0.16666666666666666,-0.16666666666666666,1,0,5,3
309,13,72,65,4.214285714285714,4.076923076923077,5,0,0,14,0.7857142857142857,0.8807048459279794,3,3,0.0,0.0,3,2,8,8
310,13,68,65,4.3076923076923075,4.076923076923077,5,0,0,13,0.8461538461538461,0.916666666666667,3,3,0.0,0.0,2,2,7,8
311,9,72,43,4.214285714285714,3.888888888888889,5,0,0,14,0.4,0.588348405414552,3,2,0.0,-0.16666666666666666,3,1,8,5
312,13,43,68,3.888888888888889,4.3076923076923075,4,0,0,9,0.25,0.408248290463863,2,3,-0.16666666666666666,0.0,1,2,5,7
313,11,65,51,4.076923076923077,3.727272727272727,5,0,0,13,0.29411764705882354,0.45643546458763856,3,2,0.0,-0.16666666666666666,2,0,8,6
314,10,65,50,4.076923076923077,4.1,5,0,0,13,0.29411764705882354,0.4564354645876385,3,2,0.0,-0.16666666666666666,2,1,8,6
315,13,33,65,3.857142857142857,4.076923076923077,2,0,0,7,0.35714285714285715,0.545544725589981,4,3,-0.16666666666666666,0.0,0,2,3,8
316,9,65,43,4.076923076923077,3.888888888888889,5,0,0,13,0.3333333333333333,0.5103103630798288,3,2,0.0,-0.16666666666666666,2,1,8,5
317,10,54,53,4.5,4.4,5,0,0,10,0.7777777777777778,0.8749999999999999,3,3,0.0,0.0,1,1,6,6
318,10,54,53,4.5,4.4,5,0,0,10,0.7777777777777778,0.8749999999999999,2,3,0.0,0.0,2,1,6,6
319,8,40,42,4.125,4.375,3,0,0,8,0.7777777777777778,0.8749999999999999,2,2,0.25,0.04722222222222221,1,1,4,4
320,10,54,53,4.0,4.4,5,0,0,11,0.058823529411764705,0.11180339887498948,3,3,-0.15555555555555559,0.0,2,1,6,6
321,8,54,42,4.5,4.375,5,0,0,10,0.06666666666666667,0.12499999999999997,3,2,0.0,0.04722222222222221,1,1,6,4
322,8,54,42,4.5,4.375,5,0,0,10,0.06666666666666667,0.12499999999999997,2,2,0.0,0.04722222222222221,2,1,6,4
323,9,42,48,4.375,4.444444444444445,3,0,0,8,0.15384615384615385,0.26726124191242434,2,3,0.04722222222222221,0.0,1,1,4,5
324,10,42,53,4.375,4.4,3,0,0,8,0.06666666666666667,0.12499999999999997,2,3,0.04722222222222221,0.0,1,1,4,6
325,10,60,61,5.1,5.2,5,0,0,10,0.8181818181818182,0.8999999999999999,3,3,0.0,0.0,0,0,5,5
326,6,61,31,5.2,4.333333333333333,5,0,0,10,0.45454545454545453,0.6454972243679029,3,2,0.0,0.35,0,0,5,3
327,4,60,20,5.1,4.25,5,0,0,10,0.2727272727272727,0.4743416490252569,3,1,0.0,-0.1,0,0,5,2
328,19,99,82,3.347826086956522,3.3684210526315788,11,0,0,23,0.4782608695652174,0.6470588235294117,5,5,-0.08333333333333333,0.0,2,2,12,12
329,23,99,100,3.347826086956522,3.391304347826087,11,0,0,23,0.6666666666666666,0.8003267306650413,5,4,-0.08333333333333333,-0.08333333333333333,2,3,12,12
330,7,38,30,3.875,3.4285714285714284,3,0,0,8,0.8571428571428571,0.9258200997725515,0,1,0.8,0.0,2,2,4,4
331,7,28,30,3.142857142857143,3.4285714285714284,2,0,0,7,0.3,0.4629100498862757,2,1,0.35,0.0,1,2,3,4
332,7,99,28,3.347826086956522,3.142857142857143,11,0,0,23,0.15,0.29704426289300234,5,2,-0.08333333333333333,0.0,2,0,12,5
333,19,30,82,3.4285714285714284,3.3684210526315788,3,0,0,7,0.21052631578947367,0.39605901719066977,1,5,0.0,0.0,2,2,4,12
334,11,56,45,3.75,3.1818181818181817,5,0,0,12,0.9,0.9486832980505138,2,2,0.25,0.0,1,1,7,7
335,10,56,40,3.0714285714285716,3.1,7,0,0,14,0.7272727272727273,0.8528028654224417,4,2,0.06666666666666667,0.06666666666666667,0,0,7,5
336,11,44,45,3.090909090909091,3.1818181818181817,5,0,0,11,0.125,0.2222222222222222,2,2,0.06666666666666667,0.0,0,1,6,7
337,10,60,50,4.083333333333333,4.1,5,0,0,12,0.6153846153846154,0.762770071396474,2,3,0.375,0.375,2,1,7,6
338,9,40,45,4.125,4.111111111111111,3,0,0,8,0.7,0.8249579113843054,3,3,0.0,0.0,1,1,3,3
339,9,45,48,4.111111111111111,4.444444444444445,4,0,0,9,0.8,0.8888888888888891,3,3,0.0,0.0,1,1,3,2
340,12,50,61,4.1,4.166666666666667,4,0,0,10,0.375,0.5477225575051663,3,4,0.375,0.0,1,2,6,5
341,11,45,57,4.111111111111111,4.2727272727272725,4,0,0,9,0.25,0.40201512610368484,3,3,0.0,0.375,1,1,3,7
342,9,60,45,4.083333333333333,4.111111111111111,5,0,0,12,0.17647058823529413,0.30151134457776363,2,3,0.375,0.0,2,1,7,3
343,10,45,50,4.111111111111111,4.1,4,0,0,9,0.26666666666666666,0.4216370213557839,3,3,0.0,0.375,1,1,3,6
344,11,67,68,5.181818181818182,5.2727272727272725,4,0,0,11,0.8333333333333334,0.9090909090909093,2,2,0.0,0.0,2,2,6,5
345,11,61,67,5.2,5.181818181818182,4,0,0,10,0.5,0.6674238124719147,3,2,0.0,0.0,1,2,4,6
346,12,68,61,5.2727272727272725,4.166666666666667,4,0,0,11,0.2222222222222222,0.36363636363636365,2,1,0.0,0.3,2,1,5,7
347,12,67,58,5.181818181818182,3.9166666666666665,4,0,0,11,0.2222222222222222,0.36363636363636365,2,1,0.0,0.3,2,3,6,6
348,12,67,61,5.181818181818182,4.166666666666667,4,0,0,11,0.29411764705882354,0.45454545454545453,2,1,0.0,0.3,2,1,6,7
349,12,61,61,4.166666666666667,4.166666666666667,5,0,0,12,0.09523809523809523,0.17407765595569785,2,3,0.0,0.1,2,1,6,6
350,11,70,51,4.071428571428571,3.727272727272727,5,0,0,14,0.1,0.1825741858350554,6,4,0.1,0.0,0,1,7,5
351,11,68,51,4.3076923076923075,3.727272727272727,5,0,0,13,0.1,0.1825741858350554,3,4,0.1,0.0,1,1,6,5
352,12,72,67,4.538461538461538,4.666666666666667,5,0,0,13,0.5333333333333333,0.6963106238227913,3,3,0.16666666666666666,0.16666666666666666,2,1,5,5
353,9,75,50,4.428571428571429,4.666666666666667,6,0,0,14,0.15789473684210525,0.2773500981126146,4,1,0.16666666666666666,0.0,2,2,7,5
354,13,59,72,4.454545454545454,4.538461538461538,4,0,0,11,0.21052631578947367,0.3481553119113957,2,3,0.0,0.16666666666666666,2,2,6,5
355,13,52,72,4.888888888888889,4.538461538461538,3,0,0,9,0.23529411764705882,0.3849001794597505,1,3,0.0,0.16666666666666666,1,2,5,5
356,11,72,61,5.083333333333333,4.636363636363637,4,0,0,12,0.9090909090909091,0.9534625892455926,2,3,-0.1875,-0.1875,3,2,7,7
357,11,66,61,4.583333333333333,4.636363636363637,5,0,0,12,0.8333333333333334,0.9128709291752769,3,3,0.09375,-0.1875,2,2,8,7
358,11,67,61,3.533333333333333,4.636363636363637,9,0,0,15,0.2222222222222222,0.3651483716701108,4,3,0.0,-0.1875,1,2,9,7
359,11,67,61,3.533333333333333,4.636363636363637,9,0,0,15,0.2222222222222222,0.3651483716701108,4,3,0.0,-0.1875,1,2,9,7
360,13,78,70,4.642857142857143,4.461538461538462,5,0,0,14,0.47058823529411764,0.6405126152203486,3,4,0.0,0.0,3,2,6,5
361,11,55,50,3.6666666666666665,3.6363636363636362,6,0,0,12,0.9,0.9486832980505138,4,4,-0.15555555555555559,0.0,1,1,7,6
362,11,50,51,3.6363636363636362,3.727272727272727,5,0,0,11,0.5,0.6666666666666667,4,4,0.0,0.1,1,2,6,4
363,9,78,45,4.642857142857143,4.111111111111111,5,0,0,14,0.23529411764705882,0.39223227027636803,3,4,0.0,0.0,3,1,6,4
364,14,51,78,3.727272727272727,4.642857142857143,3,0,0,11,0.15789473684210525,0.2773500981126146,4,3,0.1,0.0,2,3,4,6
365,14,50,77,3.6363636363636362,4.571428571428571,5,0,0,11,0.2222222222222222,0.3698001308168194,4,5,0.0,0.0,1,2,6,6
366,11,78,50,4.642857142857143,3.6363636363636362,5,0,0,14,0.2222222222222222,0.3698001308168194,3,4,0.0,0.0,3,1,6,6
367,14,57,69,3.8333333333333335,4.0,5,0,0,12,0.6,0.7526178090063819,1,2,-0.08333333333333333,-0.08333333333333333,1,2,7,8
368,15,69,69,3.6666666666666665,3.6666666666666665,5,0,0,15,0.8461538461538461,0.916666666666667,3,3,-0.08333333333333333,-0.08333333333333333,1,1,9,9
369,12,80,57,4.0625,3.8333333333333335,5,0,0,16,0.6,0.7526178090063819,3,1,0.07777777777777779,-0.08333333333333333,1,1,9,7
370,12,69,57,3.6666666666666665,3.8333333333333335,5,0,0,15,0.5333333333333333,0.6963106238227913,3,1,-0.08333333333333333,-0.08333333333333333,1,1,9,7
371,15,69,69,4.0,3.6666666666666665,6,0,0,14,0.3888888888888889,0.5604485383178051,2,3,-0.08333333333333333,-0.08333333333333333,2,1,8,9
372,11,42,46,3.3,3.272727272727273,4,0,0,10,0.9090909090909091,0.9534625892455926,3,3,0.0,0.0,1,1,6,7
373,10,38,42,3.875,3.3,3,0,0,8,0.6363636363636364,0.7826237921249264,2,3,0.5,0.0,1,1,4,6
374,10,54,53,4.5,4.4,2,0,0,10,0.8181818181818182,0.8999999999999999,1,1,0.35,0.35,3,3,4,4
375,10,44,53,4.625,4.4,1,0,0,8,0.6363636363636364,0.7826237921249264,2,1,-0.1,0.35,2,3,2,4
376,12,53,61,4.4,4.166666666666667,2,0,0,10,0.5714285714285714,0.7302967433402215,1,3,0.35,0.35,3,1,4,6
377,10,54,42,4.5,3.3,2,0,0,10,0.25,0.4,1,3,0.35,0.0,3,1,4,6
378,12,42,61,3.3,4.166666666666667,4,0,0,10,0.29411764705882354,0.45643546458763856,3,3,0.0,0.35,1,1,6,6
379,9,53,48,4.4,4.444444444444445,2,0,0,10,0.1875,0.31622776601683794,1,2,0.35,0.5,3,1,4,4
380,10,53,42,4.4,3.3,2,0,0,10,0.3333333333333333,0.5,1,3,0.35,0.0,3,1,4,6
381,12,55,55,3.6666666666666665,3.6666666666666665,6,0,0,12,0.6666666666666666,0.7999999999999999,4,2,0.0,0.0,1,1,7,7
382,12,45,55,3.6,3.6666666666666665,4,0,0,10,0.35714285714285715,0.5270462766947299,3,2,0.0,0.0,1,1,5,7
383,14,50,73,4.1,4.285714285714286,4,0,0,10,0.4666666666666667,0.6471502289294339,1,3,0.0,0.0,1,1,5,6
384,10,53,50,4.4,4.1,4,0,0,10,0.8,0.8888888888888891,1,1,0.0,0.0,1,1,4,5
385,12,73,55,4.285714285714286,3.6666666666666665,7,0,0,14,0.09523809523809523,0.17541160386140586,3,2,0.0,0.0,1,1,6,7
386,12,50,55,4.1,3.6666666666666665,4,0,0,10,0.1875,0.31622776601683794,1,4,0.0,0.0,1,1,5,7
387,10,45,50,3.6,4.1,4,0,0,10,0.2857142857142857,0.4444444444444444,3,1,0.0,0.0,1,1,5,5
388,10,55,50,3.6666666666666665,4.1,6,0,0,12,0.1875,0.31622776601683794,2,1,0.0,0.0,1,1,7,5
389,19,76,82,3.5294117647058822,3.3684210526315788,9,0,0,17,0.875,0.9333333333333331,3,3,0.425,0.39999999999999997,1,1,10,11
390,17,90,76,3.789473684210526,3.5294117647058822,10,0,0,19,0.7222222222222222,0.8391463916782735,4,3,0.22499999999999998,0.425,1,1,11,10
391,8,90,33,3.789473684210526,3.25,10,0,0,19,0.2,0.35355339059327373,4,0,0.22499999999999998,0.0,1,1,11,6
392,8,76,33,3.5294117647058822,3.25,9,0,0,17,0.2777777777777778,0.4564354645876383,3,0,0.425,0.0,1,1,10,6
393,15,77,77,3.875,4.2,9,0,0,16,0.625,0.7692307692307693,4,3,0.5,0.5,1,1,9,8
394,16,77,86,4.2,4.4375,8,0,0,15,0.5882352941176471,0.7412493166611014,3,5,0.5,0.5,1,2,8,8
395,13,77,70,4.571428571428571,4.461538461538462,6,0,0,14,0.21052631578947367,0.3481553119113957,4,3,0.0,0.5,1,2,7,6
396,15,77,77,4.571428571428571,4.2,6,0,0,14,0.3333333333333333,0.5017452060042545,4,3,0.0,0.5,1,1,7,8
397,15,72,77,3.8666666666666667,4.2,7,0,0,15,0.3157894736842105,0.4803844614152615,3,3,0.0,0.5,1,1,8,8
398,17,77,89,4.2,4.294117647058823,8,0,0,15,0.3684210526315789,0.5384615384615385,3,5,0.5,0.0,1,0,8,9
399,7,35,35,4.142857142857143,4.142857142857143,2,0,0,7,0.75,0.8571428571428569,0,0,0.1,0.1,2,2,4,4
400,8,48,32,5.125,3.125,2,0,0,8,0.07142857142857142,0.13363062095621217,0,2,0.025,0.0,2,0,4,4
401,8,35,31,4.142857142857143,3.0,2,0,0,7,0.07692307692307693,0.14285714285714282,0,2,0.1,0.0,2,0,4,4
